url,date,author,title,text
http://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-23761051,,[],Reintroduced white-tailed eagle pair raise chick,"Stuart Housden, director of RSPB Scotland, said: ""This success further strengthens the strong bond we have formed with the people of Norway, who kindly gifted birds for release in Scotland throughout the reintroduction process, which started over 30 years ago on the west coast."
http://newday.blogs.cnn.com/2013/09/03/5-things-to-know-for-your-new-day-september-3/,2013-09-03 00:00:00,[],5 Things to Know for Your New Day - September 3,"The White House continues to make its case for a Syria strike, the Fukushima fallout just keeps getting worse, and Rodman's back in North Korea.

It's Tuesday, and here are “5 Things to Know for Your New Day.""

Every weekday morning around 6, we’ll hit the top five stories of the day, clue you in on a few other buzzy items, and let you know about some of the must-watch stories coming up on CNN’s new morning show, “New Day.”

1. SYRIA CIVIL WAR

Tick tock tick talk: Congress goes back in session September 9. Which means the White House has the rest of this week to talk lawmakers into green-lighting an attack on Syria. The maneuverings began over the weekend, when President Barack Obama asked Congress to approve the attack, saying it's the right thing to do after the regime allegedly used chemical weapons. Obama said he doesn’t need Congress’ blessing – but he’d like it. Lawmakers, in turn, are saying: Convince us. Here's a quick Q&A to get you up to date.

Now is the time for Pres. Obama to reshape public opinion. Why does Syria matter? American people won't/don't follow an uncertain trumpet. — Lindsey Graham (@GrahamBlog) September 2, 2013

Meanwhile, there's more bad news out of Syria. This morning, the U.N. refugee agency offered up this grim stat: The number of Syrians who've fled the country has now risen above 2 million. Put another way, every 15 seconds, a Syrian becomes a refugee.

We’ll cover all angles of the debate all morning. Brianna Keilar and John King are in Washington. Barbara Starr is at the Pentagon. Mohammed Jamjoom reports from Beirut. Sen. John McCain joins us at 7 and Lindsey Graham at 8.

2. DIANA NYAD

If at first you don't succeed ...: Try, try, try, try, try again. If she hadn't made it this time, Diana Nyad was ready to hang up her goggles. She vomited from salt water. She shivered. She sang lullabies to calm herself down. But she made it to Key West from Cuba. 103 miles. Good thing, because she was not going to put herself through the kind of torture ever again. ""I never knew I would suffer the way I did,"" she told Dr. Sanjay Gupta.

""I just believed in it. I believed I could make it."" ` #DianaNyad sharing her most authentic reflections with @drsanjaygupta #XtremeDream — Diana Nyad (@diananyad) September 3, 2013

Flying to 112 countries is a lot until you consider swimming between 2. Feels like I swim with sharks – but you actually did it! Congrats! — Hillary Clinton (@HillaryClinton) September 2, 2013

Dr. Sanjay Gupta joins us at 6, and Diana Nyad talks about her historic swim at 7.

3. SURVEILLANCE FALLOUT

I spy with the eye in the sky: The electronic surveillance scandal just doesn't seem to quit. Microsoft and Google seem to have forced the U.S. government's hand on transparency. The U.S. may release more info on the controversial electronic surveillance programs today, trying to beat the tech giants who're thinking of releasing info of their own. Meanwhile, add Brazil and Mexico to the 'We're not gonna take it' club, after media reports that the U.S. spied on their presidents.

4. FUKUSHIMA RADIATION

Drip, drip, drip of bad news: The Fukushima nuclear plant meltdown two years ago ruined a lot, including the power company that runs it. Japanese taxpayers had to bail TEPCO out. And now they'll have to fork over $470 million to take care of the radioactive mess that the company's been unable to. Look for some folks to be seriously upset about this.

Minister: Tepco has been playing whack a mole RT @ReutersIndia: Japan to spend up to $500M to fix Fukushima crisis http://t.co/cuXNGvIJok — Ram Ramgopal (@RamCNN) September 3, 2013

5. RODMAN IN NORTH KOREA

Do me a solid, Kim. Or don't: North Korea’s dictator seems to have a thing for former basketball superstar Dennis Rodman. That may be a stroke of luck for imprisoned American Kenneth Bae. Or not. Rodman's back in Pyongyang today. Will he dare to bring up Bae? This is Rodman last week to the Huffington Post: ""I will definitely ask for Kenneth Bae's release. I will say, 'Marshal, why is this guy held hostage?'"" This is Rodman yesterday to Reuters: ""I'm not going to North Korea to discuss freeing Kenneth Bae. I've come out here to see my friend (Kim) - and I want to talk about basketball.""

I'm calling on the Supreme Leader of North Korea or as I call him ""Kim"", to do me a solid and cut Kenneth Bae loose. — Dennis Rodman (@dennisrodman) May 7, 2013

Rodman returns to Pyongyang but says won't bring back jailed American http://t.co/bBh7v6sywl — Reuters Top News (@Reuters) September 3, 2013

Of course @dennisrodman is wearing a T-shirt of himself to go to North Korea. Of course he is. http://t.co/1vKKnW6C0h pic.twitter.com/oO3ZeTFciB — Jessica Phelan (@JessicaLPhelan) September 3, 2013

There you go. All you need to know to get an early start to your morning.

Be sure to tune in to ""New Day,"" from 6 to 9 a.m. ET, join us at NewDayCNN.com and go and have a GREAT NEW DAY!"
http://www.reuters.com/article/2013/06/10/us-usa-syria-idUSBRE9590HY20130610,,[],,
http://www.bbc.co.uk/news/science-environment-22745578,,[],Ed Davey attacks 'blinkered' climate change sceptics,"""Those who argue against all the actions we are taking to reduce emissions, without any serious and viable alternative, are asking us to take a massive gamble with the planet our children will inherit, in the face of all the evidence, against overwhelming odds."""
http://www.bbc.co.uk/news/world-middle-east-25022666,,[],Iran nuclear talks resume in Geneva,"The first plenary session of the latest talks was brief and introductory, with diplomats saying the evening would be taken up with more bilateral meetings."
http://www.cnn.com/2013/01/28/us/chick-fil-a-philanthropy/index.html,2013-01-28 00:00:00,['Chris Boyette'],Pride group: Chick-fil-A doesn’t fund most divisive groups,"According to Campus Pride Chick-fil-A restaurants have not funded anti-same-sex-marriage groups since 2011.

Story highlights Campus Pride says it received philanthropic foundation's tax forms WinShape Foundation quit funding some controversial groups in 2011, official says Chick-fil-A president sparked debate last year with comments on same-sex marriage Campus Pride's leader says he's developed relationship with Chick-fil-A chief

Chick-fil-A restaurants’ philanthropic WinShape Foundation no longer funds the most controversial and politically charged anti-same-sex-marriage groups and has not since 2011, according to Campus Pride, a leading national LGBT campus organization.

Campus Pride issued a statement Monday claiming that Chick-fil-A gave the organization’s executive director, Shane Windmeyer, access to WinShape’s 2011 “990” tax documents.

He said they show that the nearly $6 million in outside grant funding “focuses on youth, education, marriage enrichment and local communities” and that in the list of the foundation’s beneficiaries, “the most divisive, anti-LGBT groups are no longer listed.” Among those groups were the Family Research Council, Eagle Forum and Exodus International.

Windmeyer acknowledged that WinShape continues to fund groups that don’t condone same-sex marriage based on biblical beliefs but says these groups, such as the Fellowship of Christian Athletes, don’t operate with the same hard-nosed political agenda the other groups are known for.

Chick-fil-A President Dan Cathy sparked controversy last July when he weighed in on same-sex marriage, telling The Baptist Press, “We are very much supportive of the family – the biblical definition of the family unit.”

Read more: Chicken, with a side of politics

Gay rights groups were most incensed about the chain’s financial support for what they called anti-gay groups.

The ensuing debate included politicians from Chicago Mayor Rahm Emanuel to former GOP presidential candidate Rick Santorum.

Some proponents of same-sex marriage called for a boycott of the chain, which had annual sales of more than $4.1 billion last year. It has more than 1,615 locations in 39 states and Washington, and they are closed on Sundays.

Many who agreed with Cathy took the opportunity to share their beliefs on August 1, dubbed “Chick-fil-A Appreciation Day” by former Arkansas Gov. Mike Huckabee. Their purchase of chicken sandwiches and nuggets to show their support for the restaurant chain and its president brought the restaurant chain record sales.

The Gay & Lesbian Alliance Against Defamation then promoted a National Same-Sex Kiss Day at Chick-fil-A restaurants across the country on August 3.

“Students on college campuses have been concerned with the giving practices of Chick-fil-A for years,” Windmeyer said. “Those comments just added fuel to the fire.”

Students protested on both sides of the issue, and some schools weighed the possibility of removing Chick fil-A from cafeterias and dining halls. However, Windmeyer says many people – perhaps even himself – did not take the opportunity to embrace the opportunity for civil discussion on the issue.

“There was a lot of divisiveness and hate on both sides,” said Windmeyer. “It was like the Chick-fil-A brand was a chicken sandwich with purpose.”

What does free speech mean to you? Chick-fil-A debate strikes nerve

Windmeyer says Cathy called him August 10. He expected an argument, yelling, anger, maybe even a lawyer to jump on the line, but instead there was an hour-long private conversation.

After months of conversations, e-mails and text messages, Windmeyer says, he has developed a personal relationship with Cathy, met his family and even attended the Chick-fil-A Bowl, a college football game on New Year’s Eve.

“It is about opposing viewpoints, not opposing people,” Windmeyer said. “Dan cares about young people and was upset to hear how his company was being used to hurt LGBT students.”

Campus Pride says that after Windmeyer and Cathy began to discuss their beliefs and points of view, it suspended a national college campaign against the restaurant in an “effort to find common ground” around the values of respect and dignity Chick fil-A published on its website.

“The Chick-fil-A controversy continues to impact the lives of LGBT students and provides an opportunity for every college campus to assess their LGBT institutional commitment,” Windmeyer said. “Administrators have a responsibility to ensure a safe learning environment and should recognize the toll of the controversy by committing resources and services to ensure LGBT students feel safe and welcome on campus.”

Neither Chick-fil-A nor the WinShape Foundation returned calls seeking comment.

According to its website, Chick-fil-A – a privately held chicken restaurant chain – has more than 1,615 locations in 39 states and Washington, D.C., with annual sales of over $4.1 billion in 2011.

Opinion: The right way and the wrong way to protest Chick-fil-A

WinShape Foundation filed the tax forms on November 15, according to Campus Pride, and they are public information that will be released by the IRS when it deems fit.

Tax-exempt organizations and nonprofits such as the WinShape Foundation must file 990 documents each year and release a list of organizations that received support."
http://www.huffingtonpost.com/2013/08/20/al-jazeera-america-launches_n_3786393.html,2013-08-20 00:00:00,[],Al Jazeera America Officially Launches With Sharp Jabs At Competitors (VIDEO),"After months of buildup, Al Jazeera America officially came into being on Tuesday, taking sharp jabs at its competitors in the cable news world and promising viewers a different approach to TV journalism.

The network launched with an hour-long introduction to what it will be offering. The main message that the promo hammered home over and over again was that Americans were being denied the news they deserved on television.

Clips of Bill O'Reilly and Al Sharpton were played, and people in different towns were filmed talking about how underserved they felt.

""Americans want wider coverage and more real news,"" Richelle Carey, one of the anchors hosting the promo, told viewers.

The network also touted its 12 bureaus across the country and vowed to tell stories that weren't airing on its rival channels.

The problem for Al Jazeera America is that many millions of people don't have access to those stories.

Though the network is available in 40 million households, Al Jazeera America faces a distribution challenge. The network recently took its request directly to viewers, asking potential audience members to ask their cable providers for Al Jazzera America if they do not already provide it.

The network's highly anticipated debut was more than 8 months in the making. In January, former Vice President Al Gore and Joel Hyatt sold Current TV to Al Jazeera. The Doha-based news network said it would replace Current TV's programming and launch a new cable network called Al Jazeera America, which would be based in New York City.

The announcement was met with some hostility, as many criticized Gore for selling to a network backed by oil money. ""Daily Show"" host Jon Stewart described the deal as an ""odd move"" and grilled the former vice president on his decision to sell the network to a ""fossil-fuel-based buyer.""

Upon news of the sale, Time Warner Cable, which accounts for 12 million households, dropped the low-performing Current TV. Hyatt told staff in a memo that Time Warner Cable ""did not consent to the sale to Al Jazeera.""

Al Jazeera also has a well-known image issue with viewers who stubbornly associate it with anti-Americanism. The initial promo tried to address this head-on, playing clips of Hillary Clinton and John McCain praising Al Jazeera, and showing a man on the street who said, ""It's a business. They're entitled to set up a business.""

Originally set to launch in June, Al Jazeera America had to push its launch back a few months as it searched for New York office space, a news director and top talent. The network eventually hired hundreds of employees and plucked some top talent from competing cable news networks."
http://www.dailykos.com/story/2013/03/02/1190963/-Bill-Maher-Cannot-Complain-About-Horse-Meat-In-Burgers-If-You-Vote-No-On-GMO-Labeling-VIDEO,2013-03-02 00:00:00,"['This Content Is Not Subject To Review Daily Kos Staff Prior To Publication.', 'Backgroundurl Avatar_Large', 'Nickname', 'Joined', 'Created_At', 'Story Count', 'N_Stories', 'Comment Count', 'N_Comments', 'Popular Tags']",Bill Maher–Cannot Complain About Horse Meat In Burgers If You Vote No On GMO Labeling (VIDEO),"Bill Maher had a rather important New Rule on food today. Because it was so funny, many will miss the dual message.

The first was the necessity for regulation not only on food but for the burning of coal. The second was an environmental message.

Unlike times when his rants seem a bit overdone with his attacks on our food being poison (high fructose corn syrup, GMO, insecticides, and other chemicals), this rant had a prescient point.

Bill’s opening remark puts the onus on the citizen.

If you are one of the millions of Californians who voted against labeling genetically modified food, you can't complain when it turns out there is horse meat in your hamburger.

He goes on to make the case that much of the food being eaten is mislabeled, in a funny and satirical manner.

Did you know your Chilean sea bass is neither Chilean, nor bass, nor from the sea? …. And your Mahi-Mahi is really made of mercury drenched bottom feeders like tile fish …. And if you like sushi, you really don’t know what you are eating because those fish are mislabeled 74% of the time.

He then proceeds to show that many countries we will view as not as advanced in food safety, actually require precise labeling (e.g., Saudi Arabia, China, Japan). He then proceeds to use reverse reasoning for America’s failure to take food labeling & safety as serious as it should.

It’s actually a good thing America don’t care what they put in their mouth. Because in the future, thanks to overpopulation, and overfishing, and global warming, and Chris Christie, we are running out of the food we do like to eat… You know why there is so much fish mislabeling now? They don’t have the heart to tell you the fish you like are gone…. You know where fishermen can no longer find cod? Off of Cape Cod.

His closing line?

Enjoy eating your chemically process crap now America because it won’t be long before lunch is dung beetles and soylent green, and when all that runs out, I am afraid it’s Papa Johns.



LIKE My Facebook Page – Visit My Blog: EgbertoWillies.com

Follow @EgbertoWillies"
http://www.dailykos.com/story/2013/11/01/1252309/-When-is-enough-going-to-be-enough-for-Senate-Democrats-to-go-nbsp-nuclear,2013-11-01 00:00:00,"['Daily Kos Staff', 'Backgroundurl Avatar_Large', 'Nickname', 'Joined', 'Created_At', 'Story Count', 'N_Stories', 'Comment Count', 'N_Comments', 'Popular Tags']",When is enough going to be enough for Senate Democrats to go nuclear?,"“People are pretty upset,” said Sen. Sherrod Brown (D-Ohio), who said if he was the Senate leader he’d move toward a rules change. “Support is growing for changing the rules when they play these games.” “The pattern of ‘obstruct and delay’ has returned as the norm in the U.S. Senate with today’s filibuster of two highly qualified nominees,” said Sen. Tom Udall (D-N.M.) “It proves once again the need to reform the Senate’s rules.”

“I’m going to file cloture on two other D.C. Circuit [nominees] and then make a decision. I’m not making it today,” Reid told reporters following a closed-door Democratic lunch. When informed that Republicans don’t believe Reid will invoke the nuclear option, Reid said, “Well, time will tell, won’t it?”

So much for gentlemen's agreements with Senate Republicans. Once again, Republicans filibustered two of President Obama's nominees—Rep. Mel Watt at the Federal Housing Finance administration and Patricia Millett for the D.C. Circuit court—Thursday. Senate Majority Leader Harry Reid will bring the two nominees back, as well as two more D.C. Circuit nominees, and some Democrats are calling for him to use the nuclear option to break the filibuster.Senators from Jeff Merkley (D-OR) to Kay Hagan (D-NC) sounded their frustration after these votes, frustration that's going to just build, something Reid might be counting on. Reid apparently wants to give Republicans more rope with other pending nominations, particularly Janet Yellen at the Federal Reserve, a nomination Sens. John McCain and Lindsey Graham are threatening over Benghazi (because that makes sense).Reid had the votes and the will of his caucus to end the filibuster for executive nominations this summer, when Republicans backed down and allowed some long-blocked nominees through. He might not have the votes right now for ending the filibuster on judicial nominations, but more specious opposition from Republicans could force a change of mind among the handful of reluctant Democrats."
"http://www.latimes.com/news/local/la-me-electric-car-20130607,0,6461561.story",2013-06-06 07:00:00,"['James Rainey Has Covered Multiple Presidential Elections', 'The Media', 'The Environment', 'Mostly At The Los Angeles Times', 'Which He First Joined In He Was Part Of Times Teams That Won Three Pulitzer Prizes.']",Plug is pulled on electric car booster’s meeting with Obama,"If history dwells at all on President Obama’s trip this week to California, it will probably be because of his Friday meeting in Rancho Mirage with President Xi Jinping of China. When the leaders of the globe’s two great powers meet, scribblers pay attention.

But for one middle-class constituent who almost landed on Obama’s agenda, the quick Western swing will be forever remembered for the meeting that did not happen, a subsequent tumble into the politico-media mulcher and what Paul Scott now hopes will be a mostly happy ending.

Advertisement

All Scott, a 60-year-old car salesman from Santa Monica, wanted was to promote the virtues of electric cars. He co-founded the nonprofit Plug In America and had a featured role in the 2006 documentary “Who Killed the Electric Car?”

So when an email invitation arrived for Friday’s Democratic National Committee fundraiser in Santa Monica — with a $32,400 donation opening the door to a special reception and a few minutes of face time with the president — Scott thought about it a little. He’d given a few hundred dollars before. This time, he decided to go all in.

It was an outsized play for a guy who earns $50,000 to $60,000 a year and doesn’t have a huge savings account. “This was the biggest thing I had ever done in my life,” said Scott, who simply had to tell the president how much more he could do to talk Americans out of their gas guzzlers and into electric vehicles.

To get maximum voltage out of his investment, the silver-haired salesman wrote a column and emailed it to dozens of news outlets. In “My Lunch with Obama,” he wrote about why he was willing to pay “a large percentage of my retirement savings” for the chance to ask the president a question or two.

Advertisement

Scott calculated that in little more than a decade, he had saved $16,000 by harnessing solar energy at his home and funneling some of it to his electric-powered Nissan Leaf, just like the ones he sells at a downtown dealership.

“It begs the question,” he wrote, “what would our planet and political process look like if millions of Americans stopped giving hundreds of billions to polluting industries and spent their savings instead on locally generated, renewable electricity and local goods and services?”

Advertisement

USA Today and several automotive publications picked up the story. That, in turn, provoked a second wave of interest from conservative commentators. Their focus was on the appearance that the Democrats were selling access to the president.

Conservative firebrand Michelle Malkin’s website headlined: “Electric car advocate pays $16k a minute to personally ask Obama to push carbon tax.” The story blew up online when it was picked up by the Drudge Report.

Advertisement

On Monday, Scott received another email from the Democratic National Committee, informing him he was no longer welcome at the luncheon and his $32,400 would be returned. “They insinuated that I did it to gain media attention,” Scott said.

On that count, he pleads guilty. “I support Democratic politicians and I certainly support the president; he is a fantastic president,” Scott said. “But I also have a message that is crucially important for our society and I have to get that message out any way I can.”

Advertisement

Officials at the DNC did not respond to a request for comment.

The party’s earlier email to potential donors said $10,000 would get a seat at Friday’s lunch, $16,200 a picture with the president and $32,400 a photo and “a very special one-hour round table discussion with the President after the luncheon.”

Advertisement

Kelly R. Olsen, a former Santa Monica City Council member, planned to make a video of his friend’s thoughts about his presidential encounter. Olsen helped move the city’s vehicle fleet to clean-burning fuels in the 1990s. He calls Scott “a human being who is dedicated and believes in something ... and was willing to put his money where his mouth is.”

Olsen thinks Scott got blackballed because he “pulled back the curtain” on the way politicians exchange access for contributions.

Advertisement

Scott does not want to dwell on the negative. He said it was never his intention to point out the unseemly side of money in politics. He is not a man who believes in half-measures. A onetime marathoner and self-taught gymnast, he spends long sessions on the rings and parallel bars next to the Santa Monica Pier.

He will sell only the electric Leaf and directs customers who want an internal-combustion vehicle to co-workers. “I won’t sell a gas car,” he said. “My goal in life is to get as many of them off the road as humanly possible.”

Advertisement

He rattles off petroleum industry statistics: $700 billion spent per year in America on oil products, an estimated $80 billion annually for military protection of oil assets and $10 billion in subsidies for the industry. That’s not counting increased healthcare costs from dirtier air or for environmental cleanups after oil spills, he adds.

He wants a tax on carbon — and thus gasoline — to cover those indirect societal costs. That’s one of the things he hoped to discuss with Obama. Another was the benefits of “hyper-miling,” the practice of efficiently accelerating and coasting that Scott says can improve fuel efficiency by as much as 30%.

Advertisement

“I am terribly disappointed to not see the president,” Scott said, “but the most important thing is getting the message out. We have got to move the needle on this issue.”

james.rainey@latimes.com"
