url,date,author,title,text
http://www.huffingtonpost.com/2013/06/12/michael-bloomberg-donors_n_3426949.html,2013-06-12 00:00:00,"['Politics Reporter', 'The Huffington Post']",Michael Bloomberg Urging Donors Not To Give To Senators Who Voted Against Background Checks,"New York City Mayor Michael Bloomberg is taking his fight to pass background check legislation to Democratic donors, urging them not to donate to Democratic senators who voted against a measure to expand background checks for gun purchases.

The New York Times reported that a letter is going out to ""hundreds"" of top donors in New York, asking them to cut off contributions to the four Democrats who voted against the bill, which failed in the Senate earlier this year. The letters target Sens. Heidi Heitkamp (N.D.), Mark Pryor (Ark.), Mark Begich (Alaska) and Max Baucus (Mont.). Pryor and Begich are up for reelection in 2014.

What effect the letter by the Republican-turned-independent mayor may have on Democratic donors is not yet clear. But it is another effort by Bloomberg to attach a political cost to voting against gun legislation -- something that the National Rifle Association has long done on the opposite side of the issue. It also marks an escalation between Bloomberg and national Democrats, who have worried that targeting vulnerable members of the party could backfire and lead to Republicans winning.

That worry has not deterred Bloomberg, whose group, Mayors Against Illegal Guns, spent $350,000 on an ad asking Pryor to reconsider his ""no"" vote on background checks. The Arkansas senator called the spot ""disgusting.""

The mayor brushed off the notion that his attack would lead to electing Republicans less in favor of his plan. ""The NRA has defined how you go about getting something done,"" he said on MSNBC's ""Morning Joe."" Wednesday. ""You say ... I know your opponent may be worse. This is the issue. We're judging you, not judging your opponent. We'll deal with your opponent at a different time. We want you to vote this way. This is what's right for the country."""
http://usnews.nbcnews.com/_news/2013/02/22/17060397-washington-fire-ems-reviewing-protocols-after-firefighters-appear-with-obama,2013-02-22 00:00:00,[],"U.S. News: Breaking News Photos, & Videos on the United States - NBC News","""We were about halfway through the flight and we heard someone call out for medical help … I went to see what was going on and see her there holding a baby in her hands, and it's little,” a nurse said."
http://www.washingtonpost.com/opinions/john-podesta-obama-should-lift-secrecy-on-drones/2013/03/13/7e98d7ca-8a9b-11e2-8d72-dc76641cb8d4_story.html,2013-03-13 00:00:00,"['John Podesta', 'March']",John Podesta: Obama should lift secrecy on drones,"John Podesta is chairman of the Center for American Progress and a visiting professor of law at Georgetown University. He served as President Bill Clinton’s chief of staff from 1998 to 2001.

From Attorney General Eric Holder’s testimony before the Senate Judiciary Committee last week, we learned that the Obama administration is “struggling” with how to provide more information on its so-called targeted killing program; that senior officials have “talked about a greater need for transparency” about the program; and that we “will hear the president speak about this” in the future. After a limited document review by the Senate intelligence committee; a spirited 13-hour filibuster led by Sen. Rand Paul (R-Ky.); and a last-minute admission by Holder that the president does not have the authority to use drones to kill a U.S. citizen on American soil who is not engaged in combat, the White House is still bobbing and weaving on whether to share with Congress the legal opinions and memorandums governing targeted killing, which include the legal justification for killing U.S. citizens without trial.

The Obama administration is wrong to withhold these documents from Congress and the American people. I say this as a former White House chief of staff who understands the instinct to keep sensitive information secret and out of public view. It is beyond dispute that some information must be closely held to protect national security and to engage in effective diplomacy, and that unauthorized disclosure can be extraordinarily harmful. But protecting technical means, human sources, operational details and intelligence methods cannot be an excuse for creating secret law to guide our institutions.

In refusing to release to Congress the rules and justifications governing a program that has conducted nearly 400 unmanned drone strikes and killed at least three Americans in the past four years, President Obama is ignoring the system of checks and balances that has governed our country from its earliest days. And in keeping this information from the American people, he is undermining the nation’s ability to be a leader on the world stage and is acting in opposition to the democratic principles we hold most important.

This is why I say, respectfully: Give them up, Mr. President.

Ann Telnaes animation: With his “kill list,” Obama follows in Bush and Cheney’s footsteps. (Ann Telnaes/The Washington Post)

Begin by fully sharing with the congressional committees that have jurisdiction all of the documents used by your administration to legally substantiate and govern the targeted killing program, including the justification for targeting U.S. citizens. The law that directs our government’s activities should not be kept secret.

All branches of the people’s government have the right to know the rules and standards under which the other branches act. Congress has the power to oversee the conduct of the executive branch, and lawmakers must be permitted to use it. As Woodrow Wilson wrote: “The informing function of Congress should be preferred even to its legislative function.” Appropriate congressional oversight is critical in building long-term credibility with the public across the political spectrum for the actions the administration undertakes in the people’s name.

This isn’t to say that the executive branch is obligated to disclose information on operational details or case-specific profiles that are, deservedly, highly classified. But that information can be redacted without undermining the public’s understanding of the legal justification on which the government’s actions are based.

The American people have the right to know the laws they live under. In addition to allowing Congress to properly fulfill its oversight duties, the administration should make available to the public the criteria justifying the targeted killing of Americans and the safeguards put in place to protect against wrongful death.

This level of transparency is important for our democracy and for governments around the globe. The United States is not the only country with drone technology. We are not the only country with the ability to deploy cyberweapons. We are not the only country grappling with how to apply the rule of law — and the laws of war — when the nature of conflict has changed dramatically, and in a short time.

But we cannot lead if the American people are kept in the dark. We cannot lead if the world does not know the principles and laws that guide us, or if others can credibly say that our commitment to a government of the people, by the people and for the people is simply window-dressing, or that we sacrifice our constitutional principles when it is expedient.

James Madison said that “a popular government, without popular information, or the means of acquiring it, is but a prologue to a farce or tragedy; or, perhaps, both.”

1 of 68 Full Screen Autoplay Close Skip Ad × Tom Toles draws Obama View Photos A collection of cartoons of the president. Caption A collection of cartoons of the president. Wait 1 second to continue.

March 16 is Madison’s birthday. Mark it, Mr. President, by upholding the promise of openness and transparency you made in your State of the Union address last month. Release the legal guidance governing your targeted killing programs, including the justifications for targeting Americans, and take charge of the informed, free and vigorous debate that undoubtedly will follow."
"http://www.latimes.com/local/la-me-calderon-20131114,0,5267924.story",2013-11-14 07:06:00,"['Chris Megerian Covers The White House The Los Angeles Times', 'D.C. Bureau. He Previously Wrote About The Russia Investigation.']",Calderon says investigation is payback,"SACRAMENTO — State Sen. Ronald S. Calderon, who is being investigated by the FBI on suspicion that he accepted bribes, accused federal authorities Wednesday of trying to smear him for refusing to wear a wire in a sting operation against two other senators.

In a motion filed in federal court in Sacramento, Calderon (D-Montebello) says authorities from the FBI and the U.S attorney’s office repeatedly asked him to participate in an investigation of Senate leader Darrell Steinberg (D-Sacramento) and Sen. Kevin de Leon (D-Los Angeles).

He was asked to wear a wire to secretly record conversations with them, the filing says.

Calderon declined and “refused to continue participating in the FBI’s sting operation,” the motion says. It is not clear what, if any, assistance Calderon had provided.

Advertisement

Federal agents raided the senator’s office in June. Last month, a 124-page, sealed FBI affidavit detailing bribery allegations against Calderon was posted on a media website. Calderon’s court filing accuses the authorities of leaking the document.

Calderon has not been charged with any crime and has denied the allegations, which include accepting $60,000 from an undercover FBI agent posing as a film studio executive and $28,000 from a Long Beach hospital executive in exchange for efforts to influence legislation.

Leaking the affidavit broke the law, Calderon’s motion asserts, and federal authorities should be held in contempt of court. The document was illegally released to the media “in an effort to defame and retaliate against Senator Calderon for not cooperating in its ‘sting’ operation,” the filing says.

Mark Geragos, Calderon’s attorney, said federal authorities have been “targeting the entire state Senate. When they realized they didn’t have anything, that’s why they engaged in payback.”

Included in the court filing is a copy of a receipt that Geragos said was signed by a federal official the week after the office raid, when Calderon returned wire equipment that investigators had given him.

Lauren Horwood, spokeswoman for the U.S. attorney’s office in Sacramento, declined to comment Wednesday. The Department of Justice is reviewing the source of the leak, according to a previous statement from Laura Eimiller, a spokeswoman for the FBI in Los Angeles.

Eimiller declined to comment Wednesday.

Calderon’s court filing is the latest development in a corruption investigation that has rocked the Capitol, and its assertions were quickly disputed by Steinberg, the Senate leader, who issued a statement calling it “pure fantasy.”

Advertisement

His spokesman, Mark Hedlund, said the Senate leader has been informed by federal authorities that he is not a target of the investigation.

Dan Reeves, chief of staff for De Leon, declined to comment Wednesday. De Leon recently released a letter from a federal prosecutor in Los Angeles saying “he is a witness, as opposed to a subject or a target” in the investigation involving Calderon.

Calderon’s motion came a day after Steinberg and other senators stripped him of his committee posts. He lost six assignments, including his position as chairman of the Senate Insurance Committee.

Steinberg said the allegations against Calderon “are serious enough to potentially cloud any interaction the senator might have with colleagues, advocates and the public on issues within a committee’s jurisdiction.”

Advertisement

In addition, Calderon is being pressured to resign by Assemblywoman Cristina Garcia (D-Bell Gardens) and local leaders in his district. At a news conference Wednesday, they said the investigation of Calderon has hurt their efforts to regain voters’ trust after a series of corruption scandals in the area.

“The public must be able to trust their elected officials,” Garcia said. “Everyday I’m hearing from them: ‘We don’t trust you.’ This is sucking the air out of everything we do.”

Gil Hurtado, mayor of South Gate, complained that the investigation particularly hurts Latino officials.

“We are getting judged based on this,” he said.

Advertisement

In a statement Wednesday, Calderon suggested that the call for his resignation was politically motivated. He took aim at Garcia, who organized the news conference and who some believe may be interested in running for Calderon’s Senate seat.

“Without knowing the full story and waiting to hear all the facts in this case, she has assumed the role of judge and jury by calling for my resignation,” Calderon said. “What has happened to me could happen to anyone in public office.”

chris.megerian@latimes.com

Times staff writer Kate Linthicum in Los Angeles contributed to this report."
http://www.foxnews.com/politics/2013/06/04/chairman-anti-gay-marriage-group-says-has-proof-irs-leaked-donor-details/,2013-06-04 00:00:00,[],Conservative group claims it has proof IRS leaked donor list,"The chairman of an anti-gay marriage group testified Tuesday that his organization has proof that the IRS leaked confidential donor details last year, calling for prosecution into what he described as a ""felony.""

""This just smells and I hope this committee gets to the bottom of it,"" John Eastman, chairman of the National Organization for Marriage, said at a hearing before the House Ways and Means Committee.

Eastman testified Tuesday alongside several Tea Party activists who all claim they were targeted by the IRS. The Tea Party groups offered a first-hand account of how the IRS singled them out when they applied for tax-exempt status, asking them onerous questions and dragging out their application process.

But Eastman shed light on another potential controversy involving the IRS -- the unauthorized disclosure of tax document information. He recalled how information on their donors was leaked last year and published on the website of the Human Rights Campaign, which Eastman described as their ""principal political opponent"" on the marriage issue. The documents showed Mitt Romney's political committee as a donor.

Asked by Rep. Paul Ryan, R-Wis., if he had ""proof"" that the IRS leaked that material, Eastman said that he did.

More On This...

Eastman explained that while some information was redacted in the posted version, his group's ""forensic"" specialists were able to strip layers from the document and found ""the original document that was posted there had originated from within the IRS.""

He said the version had ""internal IRS stamps,"" which ""only exist within the IRS.""

Eastman added: ""You can imagine our shock and disgust over this. ... We jealously guard our donors.""

He later alleged the information was ""deliberately"" provided to their opponents.

""If that's inadvertent, the word no longer means anything,"" he said, claiming his group has been ""stonewalled"" in its request for an investigation.

After a series of hearings on Capitol Hill where current and former IRS officials testified on the agency's actions, this is the first to feature alleged victims.

Karen Kinney, with the San Fernando Valley Patriots, described how she got a form from the IRS with 35 items divided into 80 ""sub-points of inquiry,"" and was given just 20 days to comply.

The leader of a small South Carolina Tea Party group said her organization first applied for tax-exempt status in 2010 -- and is still waiting for the application to be processed.

Dianne Belsom, president of the Laurens County Tea Party, said her group in rural South Carolina has about 60 members.

For more than 18 months during the 2010 and 2012 election campaigns, IRS agents in a Cincinnati office singled out Tea Party and other conservative groups for additional scrutiny when they sought tax-exempt status, according to a report by J. Russell George, the Treasury Department inspector general for tax administration.

The report said Tea Party groups were asked inappropriate questions about their donors, their political affiliations and their positions on political issues. The additional scrutiny delayed applications for an average of nearly two years, making it difficult for many of the groups to raise money.

The Associated Press contributed to this report."
http://www.washingtonpost.com/blogs/federal-eye/wp/2013/09/13/republicans-say-irs-e-mails-from-lois-lerner-show-abuse-of-power/,2013-09-13 00:00:00,"['Josh Hicks', 'Reporter Who Covered Maryland Politics']",Republicans say IRS e-mails from Lois Lerner show ‘abuse of power’,"Lerner, who is on a leave while Congress investigates her role in the controversial actions, first acknowledged that the agency had targeted Tea Party groups by answering a planted question at a legal conference in May. Administration officials quickly suggested that the actions were not politically motivated and that the issue was confined to the Cincinnati IRS office that handles tax-exemption applications."
http://www.washingtonpost.com/politics/obama-vows-to-hold-irs-officials-accountable/2013/05/16/c8fe72e4-be3e-11e2-97d4-a479289a31f9_story.html,2013-05-16 00:00:00,"['Zachary A. Goldfarb', 'Deputy Business Editor', 'May', 'Zachary Goldfarb Is Deputy Business Editor Of The Washington Post', 'Where He Helps Oversee The Department Responsible For Business', 'Economics', 'Technology', 'Policy Coverage. Previously', 'He Was Policy Editor', 'Where He Had Primary Responsibility For Wonkblog']",Lawmakers to focus on whether IRS misled Congress on screening practices,"During a joint press conference with Turkish Prime Minister Recep Tayyip Erdogan, President Obama called for an investigation into the IRS, saying, “We’ve got to make sure that it is doing its job scrupulously.” (Sandi Moynihan/The Washington Post)

During a joint press conference with Turkish Prime Minister Recep Tayyip Erdogan, President Obama called for an investigation into the IRS, saying, “We’ve got to make sure that it is doing its job scrupulously.” (Sandi Moynihan/The Washington Post)

Senior lawmakers investigating what went wrong at the Internal Revenue Service are planning to focus on whether IRS officials misled Congress about a policy that targeted conservative groups for extra screening when seeking a tax exemption, congressional aides say.

With the first high-profile hearing on the topic set to begin Friday morning, congressional aides say lawmakers in both chambers will seek answers about why they weren’t told that the IRS had singled out conservative groups for scrutiny despite multiple inquiries in recent years.

“I’m not an unreasonable guy, but hiding what happened to Congress is inexcusable and how this was allowed to happen must be answered,” Sen. Orrin G. Hatch (Utah), the top Republican on the Senate Finance Committee, said through a spokeswoman Thursday.

The questions from lawmakers come amid a rising furor over the IRS’s unfair treatment of conservative groups during an 18-month period that ended in early 2012, spawning FBI and Justice Department criminal investigations in addition to at least four congressional probes.

This week, President Obama demanded the resignation of acting IRS commissioner Steven T. Miller, replacing him Thursday with budget official Daniel Werfel, a veteran of Republican and Democratic administrations. Also on Thursday, Joseph Grant, commissioner of the agency’s tax exempt/government entities divisions, announced that he would soon retire.

The Friday hearing before the House Ways and Means Committee, which oversees the IRS, will be the first of several sessions in coming weeks where lawmakers will grill current and former officials about the IRS’s screening practices.

Tea party organizations and other conservative groups seeking tax-exempt status increasingly complained in recent years that they were receiving overly detailed questionnaires from the IRS and facing long delays.

Republican officials wrote letters and held public and private briefings with top IRS officials demanding to know whether the IRS was giving extra scrutiny to conservative groups. Each time, agency officials said no.

But a report by the Treasury inspector general for tax administration said senior agency officials became aware of what was happening more than a year ago, raising questions about whether IRS officials had been forthcoming with Congress.

For example, in May 2012, according to congressional aides briefed by the IRS and inspector general, Miller learned that targeting had been occurring. But in September, he sent a response to GOP senators asking questions that did not acknowledge the screening.

Lawmakers now say those statements and others from IRS officials will be a core focus of the inquiry, with multiple congressional committees investigating the matter. Miller is scheduled to testify Friday along with Inspector General J. Russell George, who conducted the audit on screening practices released this week.

What the IRS told Congress could also be part of criminal inquiries. In testimony on Wednesday, Attorney General Eric H. Holder Jr. said one possibility that investigators will explore is whether “false statements” were made in the IRS case.

The House Oversight and Government Affairs Committee and Senate Finance Committee also plan their own hearings next week. The House oversight panel is focusing on disclosures by Lois Lerner, the direct supervisor of the tax-exempt unit.

In a letter to Lerner this week, Rep. Darrell Issa (R-Calif.), the committee’s chairman, wrote: “We are concerned that information you have provided to the committee related to this matter on prior occasions was false or misleading.”

IRS officials did not respond to a request for comment late Thursday.

Ed O’Keefe contributed to this report.

Discuss this topic and other political issues in the politics discussion forums."
"http://www.chicagotribune.com/news/opinion/ct-perspec-0222-jackson-20130222-6,0,2372964.story",,[],,
http://usnews.nbcnews.com/_news/2013/11/15/21485436-rod-blagojevich-corruption-appeal-to-be-heard-by-us-appeals-court,2013-11-15 00:00:00,[],"U.S. News: Breaking News Photos, & Videos on the United States - NBC News","""We were about halfway through the flight and we heard someone call out for medical help … I went to see what was going on and see her there holding a baby in her hands, and it's little,” a nurse said."
http://www.washingtonpost.com/blogs/right-turn/wp/2013/01/27/pick-the-battles-but-make-sure-they-are-mine/,2013-01-27 00:00:00,"['Jennifer Rubin', 'Opinion Columnist Covering Politics', 'Policy', 'Foreign']",Pick the battles — but make sure they are mine!,"The most immediate threat facing the Defense Department is sequestration, which, if allowed to occur, will result in drastic across-the-board cuts to most major budget accounts. Outgoing Defense Secretary Leon Panetta has stated that these cuts would have a “catastrophic” and “devastating” effect on the military. Gen. Martin Dempsey, chairman of the Joint Chiefs of Staff, has stated that we are “on the brink of creating a hollow force.” I couldn’t agree more.

Chuck Hagel, however, does not seem to share this view. In stark contrast, the Financial Times reported in December that he said, “There’s a tremendous amount of bloat in the Pentagon, and that has to be scaled back.” I strongly disagree and believe that averting the outcomes of defense sequestration must be the government’s top priority."
