url,date,author,title,text
http://www.bbc.co.uk/news/world-middle-east-25102022,,[],Syria peace talks 'will not stop FSA rebels',"""We did not make a final decision yet on our participation in the Geneva conference,"" the National Coalition's president, Ahmed Jarba, told reporters in Cairo on Tuesday. ""We think that the Syrian regime is the one which doesn't want to go to Geneva II, but the Russians are putting pressure on them to attend."""
http://framework.latimes.com/2013/09/19/pictures-in-the-news-752/,2013-09-19 00:00:00,[],Photography,"Photos: Investigation underway in Orange after the third U.S. mass shooting in two weeks

Investigators are working to determine the motive for a mass shooting inside an Orange business complex that left four people dead."
http://www.huffingtonpost.com/2013/12/06/obama-south-africa_n_4399989.html,2013-12-06 00:00:00,[],Obama Traveling To South Africa For Mandela Memorial,"WASHINGTON, DC - DECEMBER 05: U.S. President Barack Obama pauses as he makes a statement regarding the death of former South African president Nelson Mandela at the James Brady Press Briefing Room of the White House December 5, 2013 in Washington, DC. Incumbent South African President Jacob Zuma announced that Mandela has died at the age of 95. (Photo by Alex Wong/Getty Images)

(Adds more Carney comments)

WASHINGTON, Dec 6 (Reuters) - President Barack Obama will travel to South Africa next week to participate in memorial events for Nelson Mandela, the former South African president who died on Thursday.

Obama's exact schedule was as yet unclear, the White House said. It was not yet known whether Obama would give public remarks while in South Africa.

""President Obama and the first lady will go to South Africa next week to pay their respects to the memory of Nelson Mandela and to participate in memorial events. We'll have further updates on timing and logistics as they become available,"" White House spokesman Jay Carney said in a statement.

Obama, speaking Thursday night shortly after Mandela's death at age 95 was announced, said he was one of the ""countless millions who drew inspiration from Nelson Mandela's life.""

Obama, America's first black president, also said the first political action he ever took as a young man was attending a protest against apartheid.

Carney, at his daily news briefing, said Obama and Mandela last spoke in 2010 or 2011 and that they also spoke when Obama won his first election as president, in 2008.

He had no details on who might be in the U.S. delegation traveling with Obama, including whether former U.S. presidents might go with him.

(Reporting by Roberta Rampton and Steve Holland; Editing by Vicki Allen and Eric Beech)"
http://usnews.nbcnews.com/_news/2013/07/14/19469247-mother-and-daughter-return-to-us-after-being-trapped-in-brazil-since-may,2013-07-14 00:00:00,[],"U.S. News: Breaking News Photos, & Videos on the United States - NBC News","""We were about halfway through the flight and we heard someone call out for medical help … I went to see what was going on and see her there holding a baby in her hands, and it's little,” a nurse said."
http://www.reuters.com/article/2013/06/04/us-egypt-ngos-idUSBRE9531A320130604,,[],,
http://www.bbc.co.uk/news/uk-politics-22381348,,[],Queen's Speech 2013: What's expected - Bill-by-bill,"The government wants to introduce a cap on the cost of social care, as recommended by the Dilnot Commission. This is going to be a complex piece of legislation, as it will involve setting up the assessment process which decides what counts towards the total cost of a person's social care, and which costs will be covered free by the NHS. People who look after elderly or vulnerable relatives could gain the legal right to ask for financial support, professional assistance or home adaptations from their local council. The government intends to allocate around £150 million to help fund the move, although councils may still struggle to implement the proposals at a time of budget cuts."
http://www.nytimes.com/2012/09/21/world/africa/after-attack-in-libya-ambush-struck-rescuers.html,2012-09-21 00:00:00,"['Steven Lee Myers', 'Michael S. Schmidt', 'Suliman Ali Zway']","After Attack in Libya, Ambush Struck Rescuers","Secretary of State Hillary Rodham Clinton announced on Thursday the creation of a review board led by a veteran diplomat and former under secretary of state, Thomas R. Pickering. She also briefed lawmakers behind closed doors on Capitol Hill. But the State Department now faces Congressional demands for an independent investigation of the attacks and any security failures that might have added to the death toll.

“In my judgment, which is informed by numerous briefings and discussions with experts, the attack in Benghazi was not a black swan,” Senator Susan Collins, Republican of Maine, said at a hearing on Wednesday, “but rather an attack that should have been anticipated, based on the previous attacks against Western targets, the proliferation of dangerous weapons in Libya, the presence of Al Qaeda in that country and the overall threat environment.”

Investigators and intelligence officials are now focusing on the possibility that the attackers were affiliated with, or possibly members of, Al Qaeda in the Islamic Maghreb — a branch that originated in Algeria — or at least in communication with it before or during the initial attack at the mission and the second one at the mission’s annex, a half-mile away.

One extremist now under scrutiny is a former detainee at the prison at Guantánamo Bay, Cuba, Abu Sufian Ibrahim Ahmed Hamouda, a Libyan who is a prominent member of an extremist group called Ansar al-Sharia, which some have blamed for the attack. “It is safe to assume that any significant extremist in eastern Libya is going to be under a lot of scrutiny right now,” an American intelligence official said, adding that it was premature to draw any conclusions.

The most significant inconsistency between Libyan and American accounts is whether the attack that night began with a small protest over the trailer of “The Innocence of Muslims,” parts of which were broadcast on Egyptian television. American officials insist there was a protest that began peacefully, only to be hijacked by armed militants. But Libyan witnesses, including two guards at the building, say the area around the compound was quiet until the attackers arrived, firing their weapons and storming the compound from three sides, beginning at 9:30 p.m. on Sept. 11. A witness said that some of those attacking referred to the film’s insults to Islam.

Matthew G. Olsen, director of the National Counterterrorism Center, said at a Senate hearing on Wednesday that the authorities believe “this was an opportunistic attack” that “evolved and escalated over several hours.”

What is clear, however, is that those who arrived at the mission — not officially a consulate, though Libyans call it that informally — came intending to inflict maximum damage on the building. They quickly overwhelmed a small security detail that included three guards from a force called the 17th of February Brigade and five Libyans employed by a British security company called Blue Mountain."
http://globalpublicsquare.blogs.cnn.com/2013/07/05/bipartisan-cluelessness-on-egypt/,2013-07-05 00:00:00,[],Bipartisan cluelessness on Egypt,"By Christian Whiton, Special to CNN

Editor’s note: Christian Whiton is the author of the forthcoming book, ‘Smart Power: Between Diplomacy and War.’ He was a State Department senior advisor from 2003-2009. The views expressed are his own.

That’s twice Washington was caught slack-jawed amid revolution in the world’s biggest Arab-majority state. But don’t blame the Obama administration exclusively for twice being on the losing side of events in Egypt. Reality in Egypt has also eluded Beltway Republican foreign policy mavens and America’s dysfunctional and distracted intelligence bureaucracies. That makes shaping events in Egypt nearly impossible.

The first shock for Washington came in January 2011, when hundreds of thousands of Egyptians demanding secular democracy filled town squares. According to Washington and its $80 billion-per-year intelligence bureaucracy, these people did not exist in the Middle East. The choice there was supposedly between corrupt strongmen like Egypt’s 30-year president Hosni Mubarak or repressive Islamists like those who run Iran and populate Muslim Brotherhood parties around the region.

Secular liberals were as rare as unicorns and supported by only a small number of Egypt’s urbanites – or so the story went. And yet there they were: mobs of young Egyptians not demanding Islamic law and clerical rule, but accountable government with democratic laws and institutions.

The Muslim Brotherhood, which essentially invented modern Islamism – the political force seeking unification of mosque and state – hesitated and kept its supporters on the sidelines in Egypt. Senior Obama administration officials were also stunned along with much of the rest of Washington’s byzantine national security apparatus.

More from CNN: Will Brotherhood survive?

Even as it became clear that Mubarak would not survive, Vice President Joe Biden said supportively, “I would not refer to him as a dictator.” Of the nation that historically has been the political bellwether of the broader region, then-secretary of state Hillary Clinton said, “We’re not advocating any specific outcome.”

These officials should be afforded some pity. The information and advice they were getting came partially from State Department experts who are perennially wrong about major developments in the Middle East. Meanwhile, the CIA was distracted. Originally created for the crucial tasks of stealing secrets and waging political war on America’s foes, the CIA has spent the last decade becoming a second military. With what amounts to a second American air force around the globe and a ground force now focusing on arming Syrian rebels – inexplicably so for a mission that isn’t conceivably covert – the CIA drifts ever farther from helping policymakers grasp and influence foreign political developments.

And so the first Egyptian revolution came and went. Despite being caught flatfooted before the uprising, surely officials across Washington would be excited at the emergence of a bloc in Egypt that wanted a modern democracy, wouldn’t they? Unfortunately, Washington has a way of not allowing new facts to tamper with long-held assumptions. If Egyptian secular liberals did not exist in theory then they couldn’t exist in practice.

More from GPS: Six lessons for Egypt

So when Republican senators John McCain and Lindsey Graham went to Cairo in February 2011, they held high-profile meetings with the Muslim Brotherhood, lending it credibility. According to the Wall Street Journal, Graham remarked, “After talking with the Muslim Brotherhood, I was struck with their commitment to change the law because they believe it’s unfair.” Later, in April 2012, White House spokesman Jay Carney cited the McCain-Graham engagement with the Brotherhood as justification for the Obama administration’s own engagement with the Islamist group.

Of course, Egypt’s liberals were not entirely on top of their game in eliciting support from Washington – whether overt or covert. Their delegation that made the rounds on Capitol Hill stressed retribution over problem-solving and coalition-building. At one point, reformers told Hill staffers they wanted to put members of Egypt’s military on trial for their lives for past involvement in Egypt’s governance. This self-indulgent and unwise attitude toward the most prominent institution in Egypt that could keep the Islamists at bay did not endear the secularists to Congress. As crucial elections arrived in mid-2012, the secularists appeared as disorganized as ever. The only surprise was how narrow their loss was in the presidential contest; the Islamists won by only 52 percent to 48 percent.

But official Washington should have known the secularists needed help – and deserved it even if they weren’t quite sure how to ask for it. Secular liberals will always, by definition, start off more disorganized than their authoritarian opponents. For example, organization and discipline were key traits of being an active member in a communist party in the last century. The same holds true of adherents for today’s totalitarian alternative to democracy: Islamism. Islamist groups ranging from the Muslim Brotherhood to Hezbollah to al Qaeda are nothing if not disciplined.

Ultimately, liberals do get organized, but it often takes time. After 1944, Poland was under the communist boot for more than three decades before on-again, off-again disobedience and dissent grew into the more organized Solidarity movement. Even then, Poles did not win their freedom for another decade. Georgia and Ukraine broke free from the collapsing Soviet Union in 1991, but they would not have true democracy until liberal oppositions toppled corrupt, authoritarian governments in 2003 and 2004 respectively.

There are ways to shorten these transitions. The CIA used to support pro-freedom political forces in the Cold War, and those actions helped secular democracy prevail in countries like Italy and Greece. In the 1980s, Washington created the National Endowment for Democracy (NED) to pick up this mantle and help foreign democratic forces organize and prevail politically.

Unfortunately, doing this today is light years from where the CIA is or wants to be. Furthermore, the world’s bad guys are now wise to NED’s intentions; Egypt expelled the employees of one of its subsidiaries. NED also has a leader, Carl Gershman, who seems to believe that Islamist parties can be coaxed into supporting liberal democracy by including them in the process – the same theory posited by other Washington bigwigs from Obama to McCain, which has now been clearly refuted by events.

Enter Egypt’s second revolution. Is it any wonder that the Obama administration has chosen to remain reticent about the matter? Egypt’s Islamist president is gone, but his supporters still exist and their secular opponents don’t yet appear to be more organized. Worse still, the will for America and its allies to help them organize, and the tools to do that with, both appear to be in mothballs. So once again the most titanic political contest of our era takes a dramatic turn – one that will have an impact in every Muslim-majority nation and beyond, but with America largely on the sidelines. Washington will again leave crucial matters to chance."
http://www.nytimes.com/2013/09/11/world/middleeast/syrian-chemical-arsenal.html,2013-09-11 00:00:00,"['Mark Landler', 'Jonathan Weisman']",Obama Delays Syria Strike to Focus on a Russian Plan,"WASHINGTON — President Obama, facing implacable opposition to a strike against Syria in Congress and throughout the country, said Tuesday that he would hold off on military action for now and pursue a Russian proposal for international monitors to take over and destroy Syria’s arsenal of chemical weapons.

Speaking to the nation from the White House, Mr. Obama laid out his most extensive and detailed case for an attack to punish Syria for its use of chemical weapons. But he also acknowledged the deep doubts of Americans who after the experience of Iraq and Afghanistan view any form of military engagement in Syria with alarm.

In a speech that only 48 hours ago was going to be solely a call to arms, Mr. Obama instead offered a qualified endorsement of a proposal that his own advisers conceded was rife with risk, given Russia’s steadfast refusal to agree to any previous measures to pressure Syria, its longtime ally.

“It’s too early to tell whether this offer will succeed, and any agreement must verify that the Assad regime keeps its commitments,” Mr. Obama said. “But this initiative has the potential to remove the threat of chemical weapons without the use of force.”"
http://www.reuters.com/article/2013/01/18/us-korea-north-un-idUSBRE90H16W20130118,,[],,
