url,date,author,title,text
http://www.washingtonpost.com/world/national-security/afghanistan-gains-will-be-lost-quickly-after-drawdown-us-intelligence-estimate-warns/2013/12/28/ac609f90-6f32-11e3-aecc-85cb037b7236_story.html,2013-12-28 00:00:00,"['Ernesto Londoño', 'Karen Deyoung', 'Associate Editor', 'Senior National Security Correspondent', 'Greg Miller', 'National Security Reporter', 'December', 'Karen Deyoung Is Associate Editor', 'Senior National Security Correspondent For The Post. In More Than Three Decades At The Paper', 'She Has Served As Bureau Chief In Latin America']","Afghanistan gains will be lost quickly after drawdown, U.S. intelligence estimate warns","A new American intelligence assessment on the Afghan war predicts that the gains the United States and its allies have made during the past three years are likely to have been significantly eroded by 2017, even if Washington leaves behind a few thousand troops and continues bankrolling the impoverished nation, according to officials familiar with the report.

The National Intelligence Estimate, which includes input from the country’s 16 intelligence agencies, predicts that the Taliban and other power brokers will become increasingly influential as the United States winds down its longest war in history, according to officials who have read the classified report or received briefings on its conclusions. The grim outlook is fueling a policy debate inside the Obama administration about the steps it should take over the next year as the U.S. military draws down its remaining troops.

The report predicts that Afghanistan would likely descend into chaos quickly if Washington and Kabul don’t sign a security pact that would keep an international military contingent there beyond 2014 — a precondition for the delivery of billions of dollars in aid that the United States and its allies have pledged to spend in Afghanistan over the coming years.

“In the absence of a continuing presence and continuing financial support,” the intelligence assessment “suggests the situation would deteriorate very rapidly,” said one U.S. official familiar with the report.

That conclusion is widely shared among U.S. officials working on Afghanistan, said the official, who was among five people familiar with the report who agreed to speak on the condition of anonymity to discuss the assessment.

War-torn Afghanistan is searching for security amid vast uncertainty as U.S. troops continue to drawdown. Post Kabul bureau chief Kevin Seiff and Col. Tony Schaeffer, a fellow at the London Center for Policy Research, join On Background to discuss. (The Washington Post)

Some officials have taken umbrage at the underlying pessimism in the report, arguing that it does not adequately reflect how strong Afghanistan’s security forces have become. One American official, who described the NIE as “more dark” than past intelligence assessments on the war, said there are too many uncertainties to make an educated prediction on how the conflict will unfold between now and 2017, chief among them the outcome of next year’s presidential election.

“I think what we’re going to see is a recalibration of political power, territory and that kind of thing,” said one U.S. official who felt the assessment was unfairly negative. “It’s not going to be an inevitable rise of the Taliban.”

A senior administration official said that the intelligence community has long underestimated Afghanistan’s security forces.

“An assessment that says things are going to be gloomy no matter what you do, that you’re just delaying the inevitable, that’s just a view,” said the official. “I would not think it would be the determining view.”

U.S. intelligence analysts did not provide a detailed mapping of areas they believe are likely to become controlled by specific groups or warlords in coming years, said one of the officials. But the analysts anticipate that the central government in Kabul is all but certain to become increasingly irrelevant as it loses “purchase” over parts of the country, the official said.

Some have interpreted the intelligence assessment as an implicit indictment of the 2009 troop surge, which President Obama authorized under heavy pressure from the U.S. military in a bid to strengthen Afghan institutions and weaken the insurgency. The senior administration official said the surge enabled the development of a credible and increasingly proficient Afghan army and made it unlikely that al-Qaeda could reestablish a foothold in the country where the Sept. 11 attacks were plotted.

“By no means has the surge defeated the Taliban,” the official said, but its stated goal was to “reverse the Taliban’s momentum and give the government more of an edge. I think we achieved that.”

A spokesman for the Office of the Director of National Intelligence, which issues intelligence estimates, declined to comment. Officials at the White House declined to speak about the NIE’s findings. In an e-mailed statement, a senior administration official said intelligence assessments are “only one tool in our policy analysis toolbox.”

“One of the intelligence community’s principal duties is to warn about potential upsides and downsides to U.S. policy, and we frequently use their assessments to identify vulnerabilities and take steps to correct them,” the statement said. “We will be weighing inputs from the [intelligence community] alongside those of the military, our diplomats and development experts as we look at the consequential decisions ahead of us, including making a decision on whether to leave troops in Afghanistan after the end of 2014.”

The Obama administration has sought to get permission from Kabul to keep troops that would carry out counterterrorism and training missions beyond 2014. Afghan President Hamid Karzai has so far refused to sign a bilateral security agreement with the United States and has made demands that Washington calls unrealistic.

Karzai’s intransigence has emboldened those in the administration and Congress who favor a quick drawdown. The latest intelligence assessment, some U.S. officials noted, has provided those inclined to abandon Afghanistan with strong fodder.

NIEs are issued periodically, normally ahead of a major policy decisions. One issued in 2008 was seen by international diplomats as having presented an “unrelentingly gloomy” picture of the state of affairs in Afghanistan, according to a U.S. diplomatic cable that was released by WikiLeaks.

Another one issued in 2010, when the U.S. troop surge was at its peak, also offered a decidedly grim assessment. U.S. war commanders have submitted rebuttal letters to make note of their disagreements or highlight success stories they felt were not being taken into account.

The issue came to a head when Gen. David E. Petraeus left command of the international coalition in Kabul to take the helm of the CIA in 2011. He instructed analysts at the agency, which plays the dominant role in shaping NIEs, to consult more closely with commanders on the ground as they put together future war zone intelligence estimates. The directive was seen by some as an affront to the agency’s mandate to provide policymakers with independent, fact-based analysis.

Gen. Joseph F. Dunford, the commander of international troops in Afghanistan, chose not to submit a rebuttal to the latest NIE, according to two U.S. officials. A spokesman for the general said he would not comment on the report.

Stephen Biddle, a defense policy expert at the Council on Foreign Relations, said Afghanistan experts in and out of government have a range of outlooks. The optimists see Afghan security forces expanding their territorial control until the Taliban is forced into a peace deal. Pessimists fear the government could eventually lose control of the capital and other big cities. Biddle said he predicts a stalemate for years to come.

“Whether it’s a worse or better stalemate depends on the rate at which Congress defunds the war,” he said."
http://nation.foxnews.com/benghazi-attacks/2013/04/23/benghazi-bombshell-drops-obama-hillary,2013-04-23 00:00:00,[],FOX Nation- Geographic Restriction,"Geographic Restriction

Fox Nation is not currently available in your location."
http://www.bbc.co.uk/news/world-europe-23318475,,[],Fugitive Edward Snowden trapped in Russia - Putin,"The American has sent requests for political asylum to at least 21 countries, most of which have turned down his request. However, Bolivia, Nicaragua and Venezuela have indicated they could take him in."
http://www.huffingtonpost.com/2013/10/24/pirates-kidnap-us-sailors_n_4155154.html,2013-10-24 00:00:00,[],Pirates Kidnap U.S. Sailors Off Nigerian Coast,"ABUJA/WASHINGTON, Oct 24 (Reuters) - Pirates attacked an oil supply vessel off the Nigerian coast and kidnapped the captain and chief engineer, both U.S. citizens, American officials said on Thursday as the Nigerian military ordered its Navy to rescue the men.

""We believe this was an act of piracy,"" U.S. State Department spokeswoman Marie Harf said, adding that U.S. officials were closely monitoring the situation and seeking more information.

""At this point, we do not have information that would indicate this was an act of terrorism,"" Harf told reporters in a briefing. ""Obviously, our concern at this point is for the safe return of the two U.S. citizens.""

Pirate attacks off Nigeria's coast have jumped by a third this year as ships passing through West Africa's Gulf of Guinea, a major commodities route, have come under threat from gangs wanting to snatch cargoes and crews.

The U.S.-flagged C-Retriever, a 222-foot (67 metre) vessel owned by U.S. marine transport group Edison Chouest Offshore, was attacked early Wednesday, UK-based security firm AKE and two security sources said. The company was not immediately available for comment.

A U.S. defense official said the State Department and FBI were leading the American response to the incident. A second defense official said the U.S. Marine Corps has a small training unit in the region but it was not clear if it would get involved.

However, representatives for the Nigerian Navy said they were aware of the incident and taking action. ""We have directed the central Naval Command to see to their rescue. So our men are on top of the situation,"" spokesman Kabiru Aliyu told Reuters.

U.S. Navy officials have grown increasingly concerned about piracy and armed robbery in the Gulf of Guinea and are working with local authorities there to strengthen their ability to patrol the region and better share information.

The White House said on Thursday it is increasingly concerned about the rise in piracy off the coast of West Africa.

""More broadly, we are concerned by the disturbing increase in the incidence of maritime crime, including incidents of piracy off the coast of West Africa, specifically in the Gulf of Guinea,"" White House spokesman Jay Carney told reporters at a briefing.

Navy Secretary Ray Mabus has called the region a potential ""hot spot"" after a visit to four countries surrounding the gulf in August. He told Defense News in September the Navy was working closely with Gabon, Senegal, Sao Tome and Ghana to help fight an increase in illegal trafficking of drugs, people and arms.

""The piracy threat is spreading even further through the waters of West Africa, and the attacks have been mounting, even as global rates of reported piracy are at their lowest since 2006,"" said Michael Frodl of U.S.-based consultancy C-Level Maritime Risks.

CONTRAST TO HORN OF AFRICA

Unlike the dangerous waters off Somalia and the Horn of Africa on the east coast of Africa, through which ships now speed with armed guards on board, many vessels have to anchor to do business off West African countries with little protection.

This makes them targets for criminals and raises insurance costs. Kidnapped sailors and oil workers taken in Nigerian waters are usually released after a ransom is paid.

In a separate incident, three Nigerian soldiers were killed on Tuesday when armed robbers attacked a vessel carrying construction workers in the creeks of oil-producing Rivers state, the army said on Thursday.

Piracy has regained attention in the U.S. recently since the release of a movie earlier this month chronicling an April 2009 hijacking of a U.S. ship by Somali attackers.

The incident involved a cargo ship seized off the Horn of Africa later rescued by the U.S. Navy, which sent two ships and Navy SEALS to intervene."
http://www.nytimes.com/2013/07/15/business/global/nsa-leaks-stir-plans-in-russia-to-control-net.html,2013-07-15 00:00:00,['Andrew E. Kramer'],N.S.A. Leaks Revive Push in Russia to Control Net,"MOSCOW — Edward J. Snowden, the former National Security Agency contractor, fled the United States saying he did not want to live in a surveillance state.

But now the Russians are using his very presence here — on Friday Mr. Snowden said he intended to remain in Russia for some time while seeking asylum elsewhere — to push for tighter controls over the Internet.

Two members of Russia’s Parliament have cited Mr. Snowden’s leaks about N.S.A. spying as arguments to compel global Internet companies like Google and Microsoft to comply more closely with Russian rules on personal data storage.

These rules, rights groups say, might help safeguard personal data but also would open a back door for Russian law enforcement into services like Gmail."
http://www.usatoday.com/story/news/world/2013/12/17/snowden-brazil-asylum/4049235/,2013-12-17 00:00:00,[],Snowden to Brazil: Swap you spying help for asylum,"Kim Hjelmgaard

USA TODAY

Snowden writes open letter to %27people of Brazil%27

Says he wants asylum in return for technical help

Letter was published online in the %27Folha%27 newspaper

Edward Snowden has written an ""open letter to the people of Brazil"" offering to help Brazil's government investigate allegations of U.S. spying, but on the condition that he be granted permanent political asylum.

The letter was first published Tuesday in Brazil's Folha newspaper.

""I've expressed my willingness to assist where it's appropriate and legal, but, unfortunately, the U.S. government has been working hard to limit my ability to do so,"" the letter says.

The letter was first made available on the newspaper's website in Portuguese. USA TODAY read a version of the letter using online translation software. It was subsequently posted on Facebook by an account apparently belonging to David Miranda, the partner of former Guardian journalist Glenn Greenwald, the Brazil-based American journalist who was the recipient of thousands of documents detailing the National Security Agency's spying programs.

It was not entirely clear from the letter whether Snowden was suggesting that the South American nation should grant him asylum in return for help in probing claims that the U.S. has spied on Brazil.

""Until a country grants me permanent political asylum, the U.S. government will continue to interfere with my ability to speak out,"" Snowden writes in the letter.

He says that, ""Many Brazilian senators agree and asked me to help their investigations into suspected crimes against Brazilian citizens.""

In response to a tweet Tuesday, Greenwald told USA TODAY that ""if media outlets want to report what they think is the ""sub-text,"" that's fine — but they should report its actual content."" Earlier, Greenwald characterized many media summaries of the letter to Brazil as ""wrong.""

On Monday. Snowden said he felt vindicated by a federal judge's ruling that the collection of data by the National Security Agency was most likely unconstitutional.

""Today, a secret program authorized by a secret court was, when exposed to the light of day, found to violate Americans' rights. It is the first of many,"" the former NSA contractor said in a statement.

Snowden has been granted asylum in Russia until next summer.

""Six months ago, I revealed that the NSA wanted to listen to the whole world. Now, the whole world is listening back, and speaking out, too. And the NSA doesn't like what it's hearing,"" he says in Tuesday's letter."
http://www.nbcnews.com/video/nightly-news/52665479,,[],,
http://www.usatoday.com/story/news/politics/2013/05/03/obama-troops-on-the-ground-syria/2134293/,2013-05-03 00:00:00,[],Obama doesn't foresee U.S. boots on the ground in Syria,"Aamer Madhani, USA TODAY

White House has said it%27s likely chemical weapons were used

Israeli officials confirm airstrike on Syria

So far%2C the U.S. has limited aid to humanitarian purposes

President Obama said on Friday he does not foresee a situation in which deploying U.S. troops to Syria would be helpful.

""As a general rule, I don't rule things out as commander in chief, because circumstances change,"" Obama told reporters during his visit to Costa Rica on Friday. ""Having said that I do not foresee a scenario in which boots on the ground in Syria — American boots on the ground in Syria — would be good for America but would also be good for Syria.""

Obama's comments come a little more than a week after the White House said it is very likely that Syrian President Bashar Assad had used chemical weapons against his people. The president had previously set use or transfer of chemical weapons by Assad as a ""red line"" that would elicit an unspecified response from the Obama administration.

Obama, however, has cautioned that more proof is needed before the United States escalates its involvement in Syria.

The two-year conflict in Syria has left more than 70,000 dead, according to U.N. estimates. While the U.S. has provided tens of millions of dollars in humanitarian aid to rebel groups, the Obama administration has thus far resisted arming the resistance.

""In terms of any additional steps we take, it's going to be based number one on the facts on the ground, number two what's in the interest of the American people and our national security,"" Obama said. ""As president of the United States, I am going to make those decisions based on the best evidence and after careful consultation. Because when we rush into things, when we leap before we look, then not only do we pay a price, but we often also see unintended consequences on the ground. It's important for us to do it right and that's exactly what we're doing right now.""

Late Friday, U.S. officials told the Associated Press that Israel launched an airstrike into Syria. The airstrike, first reported by CNN, came hours before Obama's news conference in Costa Rica.

It did not appear that a chemical weapons site was targeted, and one official said the strike appeared to have hit a warehouse.

Israeli officials confirmed the airstrike on Syria hours later, according to AP, saying it targeted a shipment of advanced missiles.

""Israel is determined to prevent the transfer of chemical weapons or other game-changing weaponry by the Syrian regime to terrorists, specially to Hezbollah in Lebanon,"" Israeli Embassy spokesman Aaron Sagui said in an e-mail to the AP late Friday.

Contributing: Associated Press"
http://usnews.nbcnews.com/_news/2013/10/29/21233196-spy-chief-clapper-weve-been-snooping-on-our-friends-for-years,2013-10-29 00:00:00,[],"U.S. News: Breaking News Photos, & Videos on the United States - NBC News","""We were about halfway through the flight and we heard someone call out for medical help … I went to see what was going on and see her there holding a baby in her hands, and it's little,” a nurse said."
http://www.usatoday.com/story/news/world/2013/11/22/korea-war-vet-detained/3674615/,2013-11-22 00:00:00,[],Family of American seized in N. Korea pleads for help,"Oren Dorell

USA TODAY

Korean War veteran Merrill Newman was removed from his flight Oct. 25

China%2C Sweden and former N.M. governor Bill Richardson are trying to help

The wife of an elderly Korean War veteran seized from a plane in North Korea after touring Pyongyang pleaded for his release Friday and Secretary of State John Kerry called his detention ""disturbing.""

Lee Newman, wife of Merrill Newman, asked that North Korea ""return this 85-year-old grandfather to his anxious, concerned family,"" according to the San Jose Mercury News.

Newman left his home in Palo Alto, Calif., last month to visit North Korea with a friend, Bob Hamrdla, a retired history professor at Stanford University. They toured parts of the country with official tour guides.

But when departing by plane on Oct. 26 a uniformed North Korean officer boarded, asked Newman for his passport, then told a stewardess Newman had to leave the plane, according to his son, Jeffrey Newman. Hamrdla said his detention ""has to be a terrible misunderstanding.""

The detention is one of multiple ""disturbing choices by the North Koreans,"" Kerry told MSNBC on Friday. The North Korean government ""needs to recognize the dangerous steps it has been taking on many fronts,"" including the ""treatment of its citizens, the start-up of its nuclear reactor, (and) its rededication to a nuclear policy,"" he said.

The country ""needs to figure out where it's heading"" and to realize that the USA is not threatening or acting in a bellicose manner against it, he said.

Bill Richardson, the former governor of New Mexico and 2008 presidential candidate in the Democratic primary, told USA TODAY he too has tried to help Newman, who has not been heard from since he was pulled from his flight.

""I contacted the North Koreans a couple of days ago and expressed my concern and they promised to get back to me and they haven't gotten back to me,"" Richardson said while visiting South Africa for a conference. ""There will be more phone calls with other parties and intermediaries in the days ahead.""

Richardson helped secure the release American Evan C. Hunziker from North Korea in 1996.

Noel Clay, a spokesman for the State Department, said he could provide little about the case because of privacy concerns. The USA and North Korea do not have diplomatic relations.

The Embassy of Sweden in the North Korean capital of Pyongyang represents the interests of U.S. citizens in that country and is working ""to resolve the issue,"" Clay said.

Americans who travel to the Democratic People's Republic of Korea face a restrictive experience unmatched by almost any other tourist destination.

There are many restrictions on people who visit North Korea, according to rules published on the web site for New Korea Tours, a Connecticut-based company.

""You will be under close scrutiny from the guides and security,"" the site says. ""You can only take a photograph of what the guides allow.""

Prohibited are photos of poverty, soldiers and checkpoints. Any outdoor excursion, even around the hotel grounds, require permission.

Newman studied Korean before the trip and while there sent postcards describing ""good times, good weather and knowledgeable guides,"" Lee Newman said. Before his detention, Newman had talked to North Korean officials about his experiences during the Korean War, said Jeffrey Newman, who described the conversation as ""difficult.""

Contributing: The Associated Press"
